"ruido","algoritmo","preproc","iteracion","rmse","mae","r2"
0.1,"SVM","regCVCF",18,0.200370981806252,0.1408276596183,0.984948574640131
0.1,"SVM","regCVCF",19,0.201827009899765,0.141296141472777,0.984683275329962
0.1,"SVM","regCVCF",20,0.201382339222706,0.138790863186753,0.984692970200614
0.1,"SVM","regCVCF",21,0.195972069198805,0.139868338843146,0.985491508596277
0.1,"SVM","regCVCF",22,0.217698530801535,0.141123133677655,0.981937758976931
0.1,"SVM","regCVCF",23,0.195248056117299,0.135672839942996,0.986015872019954
0.1,"SVM","regCVCF",24,0.207203338702928,0.141370451050526,0.984006551006022
0.1,"SVM","regCVCF",25,0.207660302645859,0.139154555843619,0.984082398553779
0.2,"1NN","Ningún",1,1.46711762801824,0.950685583534685,0.200312442866011
0.2,"1NN","Ningún",2,1.57008109328268,0.992786547142462,0.0825992479241932
0.2,"1NN","Ningún",3,1.54444317650153,0.974960903810455,0.122270512105511
0.2,"1NN","Ningún",4,1.63345940245365,1.0097217730531,-0.0078080979119497
0.2,"1NN","Ningún",5,1.52292722382772,0.971119235869636,0.123794173529465
0.2,"1NN","Ningún",6,1.51342735337891,0.96170680004415,0.132753771807163
0.2,"1NN","Ningún",7,1.46244419032657,0.927267853530236,0.211576919265687
0.2,"1NN","Ningún",8,1.58710212920595,1.00849218603592,0.0453631539270261
0.2,"1NN","Ningún",9,1.48812976513524,0.963436224996482,0.166464296203015
0.2,"1NN","Ningún",10,1.59229125257968,0.999138949650704,0.0752930727458255
0.2,"1NN","Ningún",11,1.55344751924771,0.97144027406118,0.0825685350309391
0.2,"1NN","Ningún",12,1.54400193319453,0.973990776728625,0.10971323727168
0.2,"1NN","Ningún",13,1.68016408839535,1.06278032828979,-0.0660023656643904
0.2,"1NN","Ningún",14,1.57145310795403,1.01190075930972,0.0957905448264007
0.2,"1NN","Ningún",15,1.54071958711931,0.985540069584935,0.121652496880176
0.2,"1NN","Ningún",16,1.51838199868475,0.953705468962916,0.136567194528464
0.2,"1NN","Ningún",17,1.64619054182457,1.04058887355691,0.0125864666590755
0.2,"1NN","Ningún",18,1.48634114091544,0.958076765779307,0.171781409271896
0.2,"1NN","Ningún",19,1.46629131223117,0.942540212544757,0.191559883094771
0.2,"1NN","Ningún",20,1.6620246016686,1.05104158525956,-0.0426128212398966
0.2,"1NN","Ningún",21,1.51588761106726,0.975325496062391,0.131903695280319
0.2,"1NN","Ningún",22,1.60643016371869,1.02236054496129,0.016477414435693
0.2,"1NN","Ningún",23,1.54592128178512,0.988432530327627,0.123328871385328
0.2,"1NN","Ningún",24,1.52363341254126,0.94904675941247,0.135212093674965
0.2,"1NN","Ningún",25,1.514572251098,0.964169513427232,0.153258876427124
0.2,"CART","Ningún",1,0.790969997784101,0.64331445908561,0.767560202110481
0.2,"CART","Ningún",2,0.720493345427063,0.590595399417984,0.80681434624624
0.2,"CART","Ningún",3,0.773977008971428,0.620089691366068,0.779568863024243
0.2,"CART","Ningún",4,0.813313112999054,0.658199287589934,0.750151525356468
0.2,"CART","Ningún",5,0.762831396126192,0.628247763754631,0.780160891255033
0.2,"CART","Ningún",6,0.801997189958045,0.652987259724685,0.756462998373741
0.2,"CART","Ningún",7,0.792230425673063,0.644265548512769,0.76863175014129
0.2,"CART","Ningún",8,0.774212358169807,0.639619767880042,0.772831221429199
0.2,"CART","Ningún",9,0.756656209055544,0.626715658297002,0.784503708465806
0.2,"CART","Ningún",10,0.776239502110414,0.64218606867418,0.780239025540706
0.2,"CART","Ningún",11,0.752268846215704,0.61767220356313,0.784857301006101
0.2,"CART","Ningún",12,0.755654430677728,0.616417108305175,0.786754093665327
0.2,"CART","Ningún",13,0.786702012446067,0.643390198259277,0.766291076549483
0.2,"CART","Ningún",14,0.813101969388664,0.663307627311355,0.757921501188172
0.2,"CART","Ningún",15,0.801921002248937,0.659574035383666,0.762051846466373
0.2,"CART","Ningún",16,0.762040978982284,0.6301155179045,0.782518106611331
0.2,"CART","Ningún",17,0.804652949440047,0.658879107141062,0.764084711596192
0.2,"CART","Ningún",18,0.805960851763969,0.662618052938027,0.756479306881886
0.2,"CART","Ningún",19,0.798385503743397,0.648950762021234,0.760319545704473
0.2,"CART","Ningún",20,0.751745808524179,0.615332053598497,0.786700323980666
0.2,"CART","Ningún",21,0.798071741972909,0.652964968954403,0.759387731537565
0.2,"CART","Ningún",22,0.779231175637719,0.630367655265418,0.768584056714817
0.2,"CART","Ningún",23,0.791793032577955,0.649432195102675,0.77002252359018
0.2,"CART","Ningún",24,0.745704358696949,0.608430447340728,0.792851403663269
0.2,"CART","Ningún",25,0.791358162984491,0.648781332127947,0.768837791925648
0.2,"RF","Ningún",1,0.618608942359143,0.467402602192226,0.857825124936187
0.2,"RF","Ningún",2,0.604480576162892,0.468376581637275,0.864018563604698
0.2,"RF","Ningún",3,0.590779721367393,0.450376322162455,0.871569557242407
0.2,"RF","Ningún",4,0.599993642246988,0.462397393904863,0.864026445583757
0.2,"RF","Ningún",5,0.590356036991859,0.448366554850158,0.868333329427146
0.2,"RF","Ningún",6,0.591824789548661,0.456081979208229,0.86738105574968
0.2,"RF","Ningún",7,0.574213364016439,0.447260157353215,0.878452139650738
0.2,"RF","Ningún",8,0.619713159394682,0.468055807487285,0.854450780494121
0.2,"RF","Ningún",9,0.607028094516151,0.470478310574888,0.861305198426402
0.2,"RF","Ningún",10,0.567699878560109,0.432881463150982,0.882457020475725
0.2,"RF","Ningún",11,0.562230235918794,0.431216211702593,0.879826460033807
0.2,"RF","Ningún",12,0.579183365914434,0.44493413355574,0.874724427095105
0.2,"RF","Ningún",13,0.584713446908392,0.447239060560354,0.870895632054411
0.2,"RF","Ningún",14,0.601209148986337,0.464126813207237,0.867652008945782
0.2,"RF","Ningún",15,0.599736810148685,0.46149442526345,0.866911486494234
0.2,"RF","Ningún",16,0.599112817770657,0.448250830569802,0.865573876400718
0.2,"RF","Ningún",17,0.586533603266938,0.454382349463238,0.874649904848217
0.2,"RF","Ningún",18,0.600526019866685,0.45668335555008,0.864801573919911
0.2,"RF","Ningún",19,0.585969176624865,0.45874416821585,0.870890893138116
0.2,"RF","Ningún",20,0.576612256098386,0.44464716649359,0.874508039633698
0.2,"RF","Ningún",21,0.597455033776304,0.462927683023372,0.865152049717834
0.2,"RF","Ningún",22,0.576239868068358,0.436963483010856,0.873448516162611
0.2,"RF","Ningún",23,0.602539494550121,0.465009771488016,0.866821846242362
0.2,"RF","Ningún",24,0.610989490938301,0.468677569371449,0.860935553210515
0.2,"RF","Ningún",25,0.570633109371027,0.440554131055194,0.879805500137969
0.2,"SVM","Ningún",1,0.225215317591915,0.162706288838335,0.981155426284455
0.2,"SVM","Ningún",2,0.22387684188846,0.165085370373134,0.981347662381672
0.2,"SVM","Ningún",3,0.204103253740018,0.153800816951157,0.984670899316243
0.2,"SVM","Ningún",4,0.207289560247157,0.153557027248234,0.983770093649878
0.2,"SVM","Ningún",5,0.217441258753127,0.157443773823241,0.982137931793861
0.2,"SVM","Ningún",6,0.217822379412927,0.162172155745583,0.982035122622083
0.2,"SVM","Ningún",7,0.209828422375085,0.157255730444684,0.983769594994698
0.2,"SVM","Ningún",8,0.221174896304616,0.160303361357688,0.981460410711563
0.2,"SVM","Ningún",9,0.210933204332402,0.158345587682418,0.983253174280923
0.2,"SVM","Ningún",10,0.211384024838711,0.154194064550133,0.983703159385214
0.2,"SVM","Ningún",11,0.219284596852346,0.156791166639863,0.981719136215366
0.2,"SVM","Ningún",12,0.211418636844077,0.158176470517149,0.983307523511626
0.2,"SVM","Ningún",13,0.208158712632082,0.155858284264891,0.983637714763463
0.2,"SVM","Ningún",14,0.208379502588327,0.158705812976655,0.984100766569858
0.2,"SVM","Ningún",15,0.235734434897919,0.165477982238994,0.979438006528241
0.2,"SVM","Ningún",16,0.206811052624769,0.156297239697749,0.983981791478827
0.2,"SVM","Ningún",17,0.214061512172808,0.156693760770355,0.983303861098297
0.2,"SVM","Ningún",18,0.227953379521573,0.165199450819672,0.980519502345864
0.2,"SVM","Ningún",19,0.212934149385218,0.160294900385712,0.982951037020819
0.2,"SVM","Ningún",20,0.218788975065535,0.161617265743774,0.981932459670803
0.2,"SVM","Ningún",21,0.206359604485576,0.16142528726709,0.983912695804996
0.2,"SVM","Ningún",22,0.226135809665448,0.157841271152017,0.980510561918365
0.2,"SVM","Ningún",23,0.217219830142395,0.157817658307508,0.982691441832737
0.2,"SVM","Ningún",24,0.229548964514668,0.164842529413329,0.980370948805731
0.2,"SVM","Ningún",25,0.208516517877306,0.157491357597652,0.983950866531158
0.2,"1NN","regENN",1,0.89400835873867,0.678061808534076,0.703056634387862
0.2,"1NN","regENN",2,0.895322113790241,0.669523124569292,0.701686060928667
0.2,"1NN","regENN",3,0.893897014762823,0.659446341680885,0.705969898181006
0.2,"1NN","regENN",4,0.910610545656439,0.675248645580924,0.686796573654131
0.2,"1NN","regENN",5,0.914942132010792,0.688564282085872,0.683746682471595
0.2,"1NN","regENN",6,0.917432149159652,0.681272678858231,0.681310928205608
0.2,"1NN","regENN",7,0.878149022625834,0.649129394477192,0.715725979989329
0.2,"1NN","regENN",8,0.88747257482908,0.668939868648327,0.701504130073203
0.2,"1NN","regENN",9,0.931598400099845,0.700895541047244,0.673336908072331
0.2,"1NN","regENN",10,0.930114347997094,0.694766681875097,0.684476449496591
0.2,"1NN","regENN",11,0.907983927053975,0.673012319618282,0.686572729387694
0.2,"1NN","regENN",12,0.873864115317683,0.65867315685369,0.714818041038081
0.2,"1NN","regENN",13,0.920938504591043,0.68296219496897,0.67973016563277
0.2,"1NN","regENN",14,0.926853536762267,0.686592558884289,0.685450923406402
0.2,"1NN","regENN",15,0.881467948074732,0.651897399923226,0.712503730496404
0.2,"1NN","regENN",16,0.847277309269919,0.627893315759793,0.731145317731832
0.2,"1NN","regENN",17,0.942132443134592,0.694660815211288,0.676583040620574
0.2,"1NN","regENN",18,0.894881888263376,0.677307584490294,0.699780143100979
0.2,"1NN","regENN",19,0.910614697581174,0.688996540056464,0.688199616683862
0.2,"1NN","regENN",20,0.910022599318246,0.673178308975744,0.687426237488903
0.2,"1NN","regENN",21,0.890835865721841,0.675619926608543,0.700201615822296
0.2,"1NN","regENN",22,0.911933258447474,0.678142596533272,0.683052926075343
0.2,"1NN","regENN",23,0.953187761918267,0.696997404879171,0.666712621087253
0.2,"1NN","regENN",24,0.881973742843488,0.666003200235803,0.710225647802116
0.2,"1NN","regENN",25,0.89453692212314,0.670655924295387,0.704629442431987
0.2,"CART","regENN",1,0.560895720061467,0.443131812532717,0.883116092974575
0.2,"CART","regENN",2,0.578711222952174,0.446427416167226,0.87536536864973
0.2,"CART","regENN",3,0.598865331914929,0.454202603775432,0.86803001546445
0.2,"CART","regENN",4,0.62565022608249,0.471444692438608,0.852148966342766
0.2,"CART","regENN",5,0.594301012087237,0.454189427250044,0.866567760222414
0.2,"CART","regENN",6,0.589369584451273,0.450967618978316,0.868479121658603
0.2,"CART","regENN",7,0.60579396893952,0.455836335241383,0.864714697479861
0.2,"CART","regENN",8,0.603575958122805,0.464748411058965,0.861932230398518
0.2,"CART","regENN",9,0.590596126491089,0.460045295309733,0.868712375932533
0.2,"CART","regENN",10,0.581650792596113,0.451490285795857,0.876608926956995
0.2,"CART","regENN",11,0.563186570571022,0.441315287301631,0.87941729006774
0.2,"CART","regENN",12,0.5802206657637,0.447150776226966,0.874275295758442
0.2,"CART","regENN",13,0.570558263118907,0.443874966154923,0.87707088034033
0.2,"CART","regENN",14,0.616356776639285,0.479150400220483,0.860898907119034
0.2,"CART","regENN",15,0.589708662397989,0.452645306917861,0.871324999646723
0.2,"CART","regENN",16,0.589650621076852,0.454724915342444,0.869786511713896
0.2,"CART","regENN",17,0.591794686801042,0.458494626123365,0.872391091356153
0.2,"CART","regENN",18,0.607499128920378,0.463943304854279,0.861643586397766
0.2,"CART","regENN",19,0.624070889364609,0.485269653752691,0.853554785993099
0.2,"CART","regENN",20,0.602618692248455,0.46982369774354,0.862932856376063
0.2,"CART","regENN",21,0.589601332039845,0.450649123428011,0.868673971005106
0.2,"CART","regENN",22,0.595765233009159,0.451752928878379,0.864727054043679
0.2,"CART","regENN",23,0.600673828825567,0.465396729884674,0.867645298486678
0.2,"CART","regENN",24,0.583034339929143,0.45013901510085,0.873369914127947
0.2,"CART","regENN",25,0.619940411719791,0.483389906995663,0.858136537385235
0.2,"RF","regENN",1,0.254848180519049,0.192217620301586,0.975870209988188
0.2,"RF","regENN",2,0.266823608905195,0.202081739048136,0.973505030018826
0.2,"RF","regENN",3,0.264959095145254,0.194564156844629,0.974167021387982
0.2,"RF","regENN",4,0.268401791980666,0.194851259066697,0.972789784860254
0.2,"RF","regENN",5,0.246702547483999,0.184485073224508,0.97700702831078
0.2,"RF","regENN",6,0.259520181700957,0.194046841799633,0.974498746128695
0.2,"RF","regENN",7,0.270916282019039,0.195999601232384,0.972943542108523
0.2,"RF","regENN",8,0.253778687508881,0.187547870804252,0.975591632240298
0.2,"RF","regENN",9,0.262130846490594,0.196468342338106,0.974137002352388
0.2,"RF","regENN",10,0.263544745765563,0.191163326590946,0.974668096967048
0.2,"RF","regENN",11,0.250063520098994,0.187676064226235,0.976227156030687
0.2,"RF","regENN",12,0.26344118235846,0.192552690424349,0.974081994939754
0.2,"RF","regENN",13,0.254834407404879,0.189768973053088,0.97547715214917
0.2,"RF","regENN",14,0.267364909538113,0.198275957243685,0.973825704179381
0.2,"RF","regENN",15,0.273038087978943,0.199562073574647,0.972415467272619
0.2,"RF","regENN",16,0.256459322996879,0.191733550100811,0.975367786753866
0.2,"RF","regENN",17,0.264061376435567,0.194336661541964,0.974593277943871
0.2,"RF","regENN",18,0.262565347221277,0.19161144656294,0.974154627639832
0.2,"RF","regENN",19,0.256271250036181,0.192400538419504,0.97530510931631
0.2,"RF","regENN",20,0.263644491707757,0.196347815841187,0.973764728109099
0.2,"RF","regENN",21,0.255823988300249,0.191497366068926,0.975276131162522
0.2,"RF","regENN",22,0.26247898302343,0.19019045224759,0.973742721749866
0.2,"RF","regENN",23,0.263711978958433,0.195271590318317,0.974489341563584
0.2,"RF","regENN",24,0.267178508883239,0.19661547126497,0.97340795879094
0.2,"RF","regENN",25,0.268349520620998,0.193460804087643,0.973418939204569
0.2,"SVM","regENN",1,0.213238933399414,0.1451036876377,0.983106350827842
0.2,"SVM","regENN",2,0.194723426658404,0.143866241660879,0.985889209924448
0.2,"SVM","regENN",3,0.198911327521468,0.142164027623255,0.985440855643163
0.2,"SVM","regENN",4,0.201385334111175,0.138852838559252,0.984681479109261
0.2,"SVM","regENN",5,0.203584551448579,0.142571672230676,0.984341957218868
0.2,"SVM","regENN",6,0.19955719270652,0.14300904041079,0.984921642595783
0.2,"SVM","regENN",7,0.198540704670268,0.140773224431386,0.985468854734023
0.2,"SVM","regENN",8,0.193765630594246,0.138421921082465,0.985770752405154
0.2,"SVM","regENN",9,0.199472168990754,0.143872876581273,0.985023607257833
0.2,"SVM","regENN",10,0.20480787549797,0.140662018743761,0.984701375056634
0.2,"SVM","regENN",11,0.204984383316607,0.142219821102993,0.984025693589251
0.2,"SVM","regENN",12,0.200826939777259,0.142415490508803,0.9849381548777
0.2,"SVM","regENN",13,0.197795950990585,0.141734439485287,0.985226290103108
0.2,"SVM","regENN",14,0.193104787323841,0.142330172685784,0.986346239743238
0.2,"SVM","regENN",15,0.219692694736267,0.146562381047695,0.982141277238275
0.2,"SVM","regENN",16,0.194349245287938,0.137650514394608,0.985854048338879
0.2,"SVM","regENN",17,0.20125539298964,0.140301327152525,0.985241781877894
0.2,"SVM","regENN",18,0.20324622295999,0.143393679947188,0.98451351186758
0.2,"SVM","regENN",19,0.197126387242272,0.143401133243467,0.985388430818437
0.2,"SVM","regENN",20,0.200528654729133,0.140503719344131,0.984822471893069
0.2,"SVM","regENN",21,0.185843272955561,0.138782965633279,0.98695249142069
0.2,"SVM","regENN",22,0.209654009518174,0.140992274612368,0.983247987748469
0.2,"SVM","regENN",23,0.201777345289632,0.142729873817819,0.985064947274082
0.2,"SVM","regENN",24,0.211225091504062,0.146853109411448,0.983379669886773
0.2,"SVM","regENN",25,0.200033858009723,0.143872890929925,0.985230095627106
0.2,"1NN","regAENN",1,0.924419503915776,0.700895760460843,0.682511011163396
0.2,"1NN","regAENN",2,0.897134040135897,0.689618116848422,0.700477401331769
0.2,"1NN","regAENN",3,0.919584670711523,0.673398566308704,0.688828175285618
0.2,"1NN","regAENN",4,0.918031961821914,0.682441107259826,0.681670595508902
0.2,"1NN","regAENN",5,0.902132211147417,0.687494981659111,0.69254028799349
0.2,"1NN","regAENN",6,0.93958788199185,0.697102611942777,0.665732559820734
0.2,"1NN","regAENN",7,0.883891220242478,0.660061026536715,0.711996101497992
0.2,"1NN","regAENN",8,0.909047749943945,0.688927475616808,0.686814363033499
0.2,"1NN","regAENN",9,0.925052157512101,0.696325527710681,0.677911631760075
0.2,"1NN","regAENN",10,0.887827359330542,0.668158800349242,0.712514370336041
0.2,"1NN","regAENN",11,0.901470508044433,0.67444084771974,0.691053339223164
0.2,"1NN","regAENN",12,0.874771219636558,0.668274100380457,0.714225674222598
0.2,"1NN","regAENN",13,0.931030643530387,0.69071129009914,0.672672326733809
0.2,"1NN","regAENN",14,0.933936523895471,0.701412003008868,0.680625004475036
0.2,"1NN","regAENN",15,0.880457258496873,0.668848182091359,0.713162637948839
0.2,"1NN","regAENN",16,0.847486400034713,0.633909988785212,0.731012605650721
0.2,"1NN","regAENN",17,0.898640938087897,0.672265501516772,0.705753524516408
0.2,"1NN","regAENN",18,0.866289984001628,0.656609799325299,0.718658004732234
0.2,"1NN","regAENN",19,0.889353733440304,0.675850991897856,0.702589430561132
0.2,"1NN","regAENN",20,0.910401726725421,0.679317445465649,0.687165738539424
0.2,"1NN","regAENN",21,0.874741167434009,0.669315664519947,0.710936649493055
0.2,"1NN","regAENN",22,0.891926728119431,0.672097322177626,0.696807123028218
0.2,"1NN","regAENN",23,0.918030562436377,0.686942903211935,0.690845030649162
0.2,"1NN","regAENN",24,0.870711363197875,0.66084169410659,0.717578954677424
0.2,"1NN","regAENN",25,0.880314071439554,0.660746439411939,0.713947367418377
0.2,"CART","regAENN",1,0.611352962924799,0.485170381681107,0.86114084739979
0.2,"CART","regAENN",2,0.608696024306794,0.474008852442541,0.86211537118022
0.2,"CART","regAENN",3,0.626258050825867,0.475447417116139,0.855681015471
0.2,"CART","regAENN",4,0.611590990511853,0.467263223185587,0.858719145930836
0.2,"CART","regAENN",5,0.581578919556252,0.449675984994012,0.872219333524212
0.2,"CART","regAENN",6,0.585652880845314,0.444817972511317,0.87013269461364
0.2,"CART","regAENN",7,0.631887536218558,0.480396588070353,0.852809322364581
